Date,Portfolio_Value
2022-09-19,790558.0712353735
2022-09-20,789264.5647395097
2022-09-21,779045.7724319493
2022-09-22,764443.1951107986
2022-09-23,744967.8061258693
2022-09-26,738283.8589223874
2022-09-27,735642.6566744776
2022-09-28,731830.7732519729
2022-09-29,752477.8052441772
2022-09-30,740562.0911983489
2022-10-03,754220.0537151045
2022-10-04,745914.817616178
2022-10-06,749071.5764611121
2022-10-07,740895.1396087913
2022-10-10,726143.775971378
2022-10-11,731486.8728876034
2022-10-12,733811.9948274606
2022-10-13,748125.5036111522
2022-10-14,760133.0989674658
2022-10-17,770180.045603235
2022-10-18,766058.188543614
2022-10-19,763095.6704045589
2022-10-20,778981.8967754452
2022-10-21,795426.2069012618
2022-10-24,794352.784417803
2022-10-25,797476.145567216
2022-10-27,799833.9756367471
2022-10-28,800582.8531331028
2022-10-31,809435.4383883068
2022-11-01,814490.711970577
2022-11-02,817530.3356077773
2022-11-03,829560.5777925092
2022-11-04,825971.6483525485
2022-11-07,819669.9441785364
2022-11-09,819850.0311839082
2022-11-10,866306.9026213186
2022-11-11,874693.6655944606
2022-11-14,879493.910062263
2022-11-15,884349.3173537921
2022-11-16,886634.8946338139
2022-11-17,886157.2448718947
2022-11-18,870209.0853777257
2022-11-21,872381.2709116999
2022-11-22,875922.9134416989
2022-11-23,901733.4109850203
2022-11-24,893521.4069601921
2022-11-25,900340.7193896542
2022-11-28,901886.9215336693
2022-11-29,907745.4974348114
2022-11-30,920043.5498446455
2022-12-01,909383.3319789588
2022-12-02,912693.5781667574
2022-12-05,911675.0794316237
2022-12-06,911278.9210132409
2022-12-07,916399.9111737305
2022-12-08,887637.8378281506
2022-12-09,894549.4061429382
2022-12-12,897025.5751678605
2022-12-13,893779.1317111575
2022-12-14,871765.6548053637
2022-12-15,865242.7877917562
2022-12-16,869511.4260783953
2022-12-19,877038.2036634902
2022-12-20,864560.604571619
2022-12-21,863010.2854690996
2022-12-22,848863.5560660106
2022-12-23,851868.670859618
2022-12-26,852731.3447508395
2022-12-27,852051.7104008349
2022-12-28,858063.8349774525
2022-12-29,851189.1026605137
2022-12-30,851476.6606242541
2023-01-02,857044.3173015452
2023-01-03,841726.5471226112
2023-01-04,836315.4696264046
2023-01-05,833544.6730151243
2023-01-06,835165.3700732432
2023-01-09,819899.7929546706
2023-01-10,824611.5806072347
2023-01-11,829017.4466837306
2023-01-12,829665.3700945663
2023-01-13,821709.0096516786
2023-01-16,833941.5727857781
2023-01-17,838134.6442271998
2023-01-18,841615.4452602165
2023-01-19,850240.9193174692
2023-01-20,856460.6189470566
2023-01-23,867927.1375885066
2023-01-24,852527.1792164088
2023-01-25,835540.2319944844
2023-01-27,843547.7245077898
2023-01-30,841438.52529198
2023-01-31,857672.5415589485
2023-02-01,867736.6397365954
2023-02-02,897746.2850050478
2023-02-03,893930.7851923434
2023-02-06,895256.6948316561
2023-02-07,911357.8984904992
2023-02-08,909456.9817756424
2023-02-09,913066.0393125785
2023-02-10,913754.7338040274
2023-02-13,928795.0311878533
2023-02-14,926908.282395405
2023-02-15,923550.9649404988
2023-02-16,918917.1604629683
2023-02-17,923935.9112919873
2023-02-20,926213.0027796709
2023-02-21,910002.6149429522
2023-02-22,910544.7827876331
2023-02-23,910490.6063830939
2023-02-24,886211.3273236625
2023-02-27,884607.3001601098
2023-02-28,886107.7919753944
2023-03-01,878566.5284820738
2023-03-02,896005.4372038867
2023-03-03,902326.7285188193
2023-03-06,904128.7624174689
2023-03-08,887385.7229832597
2023-03-09,873597.2315838743
2023-03-10,862544.309277074
2023-03-13,859316.1850712965
2023-03-14,846984.1957701802
2023-03-15,852477.3361547783
2023-03-16,863875.510357173
2023-03-17,853508.0321852099
2023-03-20,845633.6058424932
2023-03-21,848204.5291202803
2023-03-22,837474.2884273024
2023-03-23,820894.6713435402
2023-03-24,833655.3142746994
2023-03-27,837548.8122570699
2023-03-28,832593.5233579045
2023-03-29,858275.7634503966
2023-03-31,864684.0570534702
2023-04-03,887877.5488809857
2023-04-05,878242.027028852
2023-04-06,871667.7940098072
2023-04-10,885167.6167637825
2023-04-11,893448.1725573145
2023-04-12,902330.8939564761
2023-04-13,904639.444633883
2023-04-17,900812.7574339798
2023-04-18,904123.7893133009
2023-04-19,907489.0790113832
2023-04-20,898610.9625287299
2023-04-21,917990.4555326022
2023-04-24,926817.8136512315
2023-04-25,921376.4934299401
2023-04-26,924800.2977009143
2023-04-27,924095.4482948795
2023-04-28,928576.6829330875
2023-05-02,929331.9724801766
2023-05-03,948350.6204468076
2023-05-04,953752.4493068729
2023-05-05,964782.1653517633
2023-05-08,964811.5626848213
2023-05-09,969270.3066700156
2023-05-10,969915.7117548825
2023-05-11,978481.4710282271
2023-05-12,983175.0224994386
2023-05-15,977537.4900000273
2023-05-16,972285.6861434696
2023-05-17,979686.4133802278
2023-05-18,987759.8989602152
2023-05-19,983671.3116340311
2023-05-22,986828.3676408087
2023-05-23,973631.331317007
2023-05-24,972803.2320958242
2023-05-25,984033.6451955106
2023-05-26,989569.072660391
2023-05-29,989314.0402151372
2023-05-30,969664.6215949032
2023-05-31,970547.3601940174
2023-06-01,972672.8201797785
2023-06-02,981589.3400752357
2023-06-05,976768.2029934822
2023-06-06,984174.7141226131
2023-06-07,984765.568742058
2023-06-08,984923.0164109553
2023-06-09,982718.0973590204
2023-06-12,997236.4241812046
2023-06-13,1009499.9597673612
2023-06-14,1009776.8565602715
2023-06-15,1018059.096654173
2023-06-16,1006017.21954391
2023-06-19,1008118.0479946437
2023-06-20,1025740.5137907885
2023-06-21,1014220.1995887161
2023-06-22,1001122.4795737623
2023-06-23,1005404.5156186828
2023-06-26,1014781.5158443913
2023-06-27,1028215.9952853787
2023-06-28,1036650.5462115726
2023-06-30,1063255.3366821294
2023-07-03,1052300.4675389705
2023-07-04,1050572.8710877437
2023-07-05,1072624.9788252967
2023-07-06,1058090.765020076
2023-07-07,1055573.5557680724
2023-07-10,1051733.7457001032
2023-07-11,1051121.5480025222
2023-07-12,1063698.4733942621
2023-07-13,1068540.030112268
2023-07-14,1078167.5331729064
2023-07-17,1087323.422574965
2023-07-18,1085094.0497927284
2023-07-19,1083779.9226665765
2023-07-20,1050230.4259527437
2023-07-21,1054173.791788593
2023-07-24,1053495.749001382
2023-07-25,1070617.3712389215
2023-07-26,1060658.0187319943
2023-07-27,1071316.8763516035
2023-07-28,1076336.0864124834
2023-07-31,1083539.0862644366
2023-08-01,1069361.332551016
2023-08-02,1061636.9304614181
2023-08-03,1076065.586064509
2023-08-04,1082197.3430518834
2023-08-07,1075679.676449058
2023-08-08,1082776.1547695673
2023-08-09,1087600.0776681958
2023-08-10,1074094.0468458417
2023-08-11,1086786.8531753817
2023-08-14,1085901.3495314475
2023-08-16,1080395.292070333
2023-08-17,1079259.9468377852
2023-08-18,1067483.7001602787
2023-08-21,1063907.5612188107
2023-08-22,1080503.1272170711
2023-08-23,1062339.0869198064
2023-08-24,1057433.9995137982
2023-08-25,1046895.3027340341
2023-08-28,1036870.9370064063
2023-08-29,1029307.6852447006
2023-08-30,1024580.7344574747
2023-08-31,1026699.7630224078
2023-09-01,1033121.9366615802
2023-09-04,1034243.3699046617
2023-09-05,1047771.4532157036
2023-09-06,1056689.8289271288
2023-09-07,1062051.7673902046
2023-09-08,1067002.1598032806
2023-09-11,1084816.1549884852
2023-09-12,1082828.8593748389
2023-09-13,1089043.852200621
2023-09-14,1092404.315171629
2023-09-15,1078095.229046469
2023-09-18,1074774.4740356186
2023-09-20,1044452.3513812876
2023-09-21,1028516.8414299695
2023-09-22,1029424.5220205457
2023-09-25,1033895.9697561071
2023-09-26,1045548.0281790119
2023-09-27,1030188.6194859646
2023-09-28,1040352.8878705144
2023-09-29,1039302.1319207886
2023-10-03,1046803.3101073118
2023-10-04,1060646.2180681254
2023-10-05,1071698.6381514512
2023-10-06,1069343.2929969337
2023-10-09,1083621.0640260112
2023-10-10,1094103.0103589906
2023-10-11,1095423.1585550357
2023-10-12,1069747.3268295624
2023-10-13,1067356.7830233867
2023-10-16,1075451.194841155
2023-10-17,1061181.8654070506
2023-10-18,1056099.0182750968
2023-10-19,1051384.4563238071
2023-10-20,1037682.7695354894
2023-10-23,1035275.6610726406
2023-10-25,1027265.7043132853
2023-10-26,1043058.6973622376
2023-10-27,1040565.1628302827
2023-10-30,1034539.473449808
2023-10-31,1033138.0810312317
2023-11-01,1034714.6036757472
2023-11-02,1048987.5159235143
2023-11-03,1059748.919319762
2023-11-06,1062719.2172843027
2023-11-07,1048876.204550103
2023-11-08,1036660.6590071507
2023-11-09,1038043.1491816101
2023-11-10,1037908.6944352982
2023-11-13,1056674.9080755564
2023-11-15,1058580.672286148
2023-11-16,1056271.3241393229
2023-11-17,1053491.1646831085
2023-11-20,1066741.8776597085
2023-11-21,1080678.4610882595
2023-11-22,1083981.8037398777
2023-11-23,1075118.6076820716
2023-11-24,1072697.6674190948
2023-11-28,1094100.4016143172
2023-11-29,1083504.3806407368
2023-11-30,1091183.7326865457
2023-12-01,1102987.3941497607
2023-12-04,1110985.7097602258
2023-12-05,1121627.281008353
2023-12-06,1119781.4901037463
2023-12-07,1119189.0016061508
2023-12-08,1120829.7046324676
2023-12-11,1104741.972862444
2023-12-12,1084496.4215343853
2023-12-13,1097952.6757954613
2023-12-14,1111965.928016436
2023-12-15,1094869.4343045638
2023-12-18,1110981.9955892947
2023-12-19,1097540.3566743091
2023-12-20,1112914.6773566236
2023-12-21,1114000.3878837395
2023-12-22,1119646.2954048563
2023-12-26,1133521.7800173324
2023-12-27,1141715.847668308
2023-12-28,1132689.1272353078
2023-12-29,1125300.2878263863
2024-01-01,1125962.9115896453
2024-01-02,1093381.6350086418
2024-01-03,1096826.064285782
2024-01-04,1111218.9373068474
2024-01-05,1104149.5083786093
2024-01-08,1101619.6586741235
2024-01-09,1116574.0059642016
2024-01-10,1111887.7791657906
2024-01-11,1106628.3845530087
2024-01-12,1113630.9386193845
2024-01-15,1112748.7457925056
2024-01-16,1102184.7676685709
2024-01-17,1107345.347080036
2024-01-18,1106940.6151948993
2024-01-19,1075471.5708960467
2024-01-23,1087856.842503097
2024-01-24,1095304.1273204684
2024-01-25,1172185.7350281172
2024-01-29,1139461.94256503
2024-01-30,1154842.3491025586
2024-01-31,1151472.6419080782
2024-02-01,1176697.269072258
2024-02-02,1172423.6941734548
2024-02-05,1163278.3123907777
2024-02-06,1158461.588921555
2024-02-07,1121230.7591582378
2024-02-08,1145484.615727738
2024-02-09,1152861.1670430365
2024-02-12,1155914.7048450725
2024-02-13,1143323.196100531
2024-02-14,1150287.973756855
2024-02-15,1167648.4244079373
2024-02-16,1166344.6197035583
2024-02-19,1156395.0493609265
2024-02-20,1136015.302771536
2024-02-21,1153718.869095289
2024-02-22,1150631.002300101
2024-02-23,1139171.740423603
2024-02-26,1141539.0468802974
2024-02-27,1146788.4204321166
2024-02-28,1153365.3709584966
2024-02-29,1178097.786363884
2024-03-01,1184005.0321763188
2024-03-04,1179344.360025557
2024-03-05,1189153.6042636053
2024-03-06,1179235.863677528
2024-03-07,1169209.7601952641
2024-03-11,1167204.5128084428
2024-03-12,1174900.2802153258
2024-03-13,1174520.8766268303
2024-03-14,1170998.1483378697
2024-03-15,1171919.4998591405
2024-03-18,1174900.2802153258
2024-03-19,1175496.4095961945
2024-03-20,1181378.980690965
2024-03-21,1190661.4443517139
2024-03-22,1183453.7467147347
2024-03-26,1183508.469660213
2024-03-27,1177958.9807758792
2024-03-28,1177106.7967960208
2024-04-01,1184831.4124763901
2024-04-02,1180448.0606522693
2024-04-03,1182256.1528030646
2024-04-04,1187242.336932965
2024-04-05,1191351.796729169
2024-04-08,1213159.268882969
2024-04-09,1215734.393634113
2024-04-10,1210255.203853962
2024-04-12,1196724.1439575015
2024-04-15,1152951.91609574
2024-04-16,1140417.9502377359
2024-04-18,1153167.9616135699
2024-04-19,1174129.831194217
2024-04-22,1178019.5817458392
2024-04-23,1185042.923536678
2024-04-24,1203411.448705638
2024-04-25,1197090.5209136556
2024-04-26,1253546.9130387912
2024-04-29,1241140.4058623095
2024-04-30,1251060.661622371
2024-05-02,1252697.1130538662
2024-05-03,1261188.1070849386
2024-05-06,1274499.5068459678
2024-05-07,1264478.1941372512
2024-05-08,1256258.5467343638
2024-05-09,1257778.6498490467
2024-05-10,1270108.1902695252
2024-05-13,1275082.984535671
2024-05-14,1255489.1714719646
2024-05-15,1262970.6397512609
2024-05-16,1262356.5098897514
2024-05-17,1257786.8322234629
2024-05-21,1258131.6995029235
2024-05-22,1280010.005895429
2024-05-23,1277132.8478297258
2024-05-24,1274707.2946728484
2024-05-27,1265970.0767880229
2024-05-28,1247607.1500600858
2024-05-29,1253024.9805956662
2024-05-30,1261294.572921757
2024-05-31,1305117.1232706476
2024-06-03,1205489.4389789184
2024-06-04,1247343.2894360472
2024-06-05,1249312.1278515842
2024-06-06,1301371.943588567
2024-06-07,1302655.7379913914
2024-06-10,1289619.4613368493
2024-06-11,1295506.7631121792
2024-06-12,1300938.4973867044
2024-06-13,1314229.7365441048
2024-06-14,1323200.2895249068
2024-06-18,1364390.8310751426
2024-06-19,1379114.4551852657
2024-06-20,1381320.0117741933
2024-06-21,1394970.3609090575
2024-06-24,1428172.6037158829
2024-06-25,1427014.7504756027
2024-06-26,1457255.6506938736
2024-06-27,1446645.1212350717
2024-06-28,1468851.625462775
2024-07-01,1490731.110670078
2024-07-02,1523507.23075095
2024-07-03,1545272.9743137828
2024-07-04,1579678.056324823
2024-07-05,1581791.3850481024
2024-07-08,1598697.226396522
2024-07-09,1592229.3556128512
2024-07-10,1596528.0013311785
2024-07-11,1653571.07718081
2024-07-12,1649614.3805495282
2024-07-15,1662959.4178291506
2024-07-16,1676908.007806379
2024-07-18,1674695.0913356221
2024-07-19,1616032.5398175763
2024-07-22,1592272.4282988824
2024-07-23,1578154.1011645861
2024-07-24,1590501.384234924
2024-07-25,1592026.429719863
2024-07-26,1579137.9740598458
2024-07-29,1589468.4573288432
2024-07-30,1596630.9977362643
2024-07-31,1590322.6354974324
2024-08-01,1572515.310248756
2024-08-02,1512678.3501936283
2024-08-05,1511987.4726149961
2024-08-06,1547000.512662429
2024-08-07,1505123.0185009078
2024-08-08,1528954.2411522297
2024-08-09,1551965.2966639677
2024-08-12,1552008.3211165252
2024-08-13,1574285.4745970734
2024-08-14,1605110.5490250753
2024-08-16,1610161.8143382876
2024-08-19,1616551.2698480086
2024-08-20,1616982.919694899
2024-08-21,1623502.0971721306
2024-08-22,1607830.386277208
2024-08-23,1619961.984678774
2024-08-26,1640641.5040277927
2024-08-27,1674316.137675438
2024-08-28,1699599.0592401375
2024-08-29,1709752.8757572044
2024-08-30,1710796.0865510183
2024-09-02,1690548.675188256
2024-09-03,1674176.474464116
2024-09-04,1683494.729885451
2024-09-05,1656236.8757110862
2024-09-06,1649966.7384515263
2024-09-09,1665337.4006188088
2024-09-10,1663464.9400075013
2024-09-11,1698560.438499116
2024-09-12,1693030.6067915987
2024-09-13,1698386.4285343061
2024-09-16,1700389.2875904213
2024-09-17,1647789.6513730015
2024-09-18,1652458.0043599417
2024-09-19,1711867.1325457722
2024-09-20,1690699.9042620894
2024-09-23,1686171.3701584328
2024-09-24,1691350.8257595326
2024-09-25,1695879.3598631893
2024-09-26,1727833.9391920315
2024-09-27,1683401.6881142892
2024-09-30,1685253.0655392963
2024-10-01,1618697.7760355368
2024-10-03,1639856.9512586154
2024-10-04,1632119.0015677158
2024-10-07,1665663.282248816
2024-10-08,1647604.8752476005
2024-10-09,1677113.682595482
2024-10-10,1665612.857507981
2024-10-11,1703041.2127942615
2024-10-14,1735878.419048667
2024-10-15,1718803.105551728
2024-10-16,1691855.0725309583
2024-10-17,1737543.747586109
2024-10-18,1785945.0393850494
2024-10-21,1784836.3241871102
2024-10-22,1805850.5019678385
2024-10-23,1796162.7906584484
2024-10-24,1794909.7385304195
2024-10-25,1798090.7024127836
2024-10-28,1852331.750267015
2024-10-29,1814868.1983907812
2024-10-30,1769700.4795126794
2024-10-31,1771332.0010872665
2024-11-01,1747677.4548708627
2024-11-04,1751905.252396134
2024-11-05,1749314.098694936
2024-11-06,1740643.5058166925
2024-11-07,1766612.3009992065
2024-11-08,1751405.9507079446
2024-11-11,1703711.3722474193
2024-11-12,1681050.6101360242
2024-11-13,1701928.5406055432
2024-11-14,1692731.4996015234
2024-11-18,1729612.1135041625
2024-11-19,1703632.7251826157
2024-11-21,1707937.843432777
2024-11-22,1737091.7987106976
2024-11-25,1742432.7937186789
2024-11-26,1739070.8409916167
2024-11-27,1708947.8758834174
2024-11-28,1727215.0922237402
2024-11-29,1733259.945045732
2024-12-02,1738241.9131385472
2024-12-03,1748405.1604825784
2024-12-04,1775573.4282793547
2024-12-05,1765277.3608875365
2024-12-06,1756708.4406372705
2024-12-09,1767535.7882202365
2024-12-10,1763616.704856598
2024-12-11,1759972.2831244844
2024-12-12,1780693.4485929604
2024-12-13,1774462.0603615458
2024-12-16,1758182.0191156506
2024-12-17,1736555.3371055906
2024-12-18,1720059.6658870047
2024-12-19,1698960.5130019384
2024-12-20,1727252.6207858408
2024-12-23,1724471.2865008453
2024-12-24,1717422.2569814106
2024-12-26,1724615.2118802466
2024-12-27,1707600.5068920453
